2023-01-28 10:10:10.087050, -0.25010681152343750000, nan
2023-01-28 10:10:10.087064, -0.20411682128906250000, nan
2023-01-28 10:10:10.187593, -0.20156097412109375000, nan
2023-01-28 10:10:10.187618, -0.23222351074218750000, nan
2023-01-28 10:10:10.287742, -0.28331756591796875000, nan
2023-01-28 10:10:10.287765, -0.35741424560546875000, nan
2023-01-28 10:10:10.387973, -0.39318847656250000000, nan
2023-01-28 10:10:10.388011, -0.46472167968750000000, nan
2023-01-28 10:10:10.488531, -0.50816345214843750000, nan
2023-01-28 10:10:10.488561, -0.55925750732421875000, nan
2023-01-28 10:10:10.587796, -0.62058258056640625000, nan
2023-01-28 10:10:10.587821, -0.68956756591796875000, nan
2023-01-28 10:10:10.688474, -0.68956756591796875000, nan
2023-01-28 10:10:10.688494, -0.67423248291015625000, nan
2023-01-28 10:10:10.788661, -0.63591003417968750000, nan
2023-01-28 10:10:10.788702, -0.56436920166015625000, nan
2023-01-28 10:10:10.888305, -0.53115844726562500000, nan
2023-01-28 10:10:10.888321, -0.51326751708984375000, nan
2023-01-28 10:10:10.988709, -0.52604675292968750000, nan
2023-01-28 10:10:10.988731, -0.55925750732421875000, nan
2023-01-28 10:10:11.088598, -0.57714843750000000000, nan
2023-01-28 10:10:11.088621, -0.58736419677734375000, nan
2023-01-28 10:10:11.189743, -0.60269165039062500000, nan
2023-01-28 10:10:11.189767, -0.63846588134765625000, nan
2023-01-28 10:10:11.289016, -0.67167663574218750000, nan
2023-01-28 10:10:11.289042, -0.77132415771484375000, nan
2023-01-28 10:10:11.388750, -0.80454254150390625000, nan
2023-01-28 10:10:11.388771, -0.77643585205078125000, nan
2023-01-28 10:10:11.488986, -0.72533416748046875000, nan
2023-01-28 10:10:11.489005, -0.56948089599609375000, nan
2023-01-28 10:10:11.588546, -0.42895507812500000000, nan
2023-01-28 10:10:11.588568, -0.18878173828125000000, nan
2023-01-28 10:10:11.689086, 0.00539398193359375000, nan
2023-01-28 10:10:11.689130, 0.27366638183593750000, nan
2023-01-28 10:10:11.788621, 0.41930389404296875000, nan
2023-01-28 10:10:11.788645, 0.64925384521484375000, nan
2023-01-28 10:10:11.888816, 0.80000305175781250000, nan
2023-01-28 10:10:11.888838, 1.01972961425781250000, nan
2023-01-28 10:10:11.988644, 1.17302703857421875000, nan
2023-01-28 10:10:11.988668, 1.33654785156250000000, nan
2023-01-28 10:10:12.088201, 1.40297698974609375000, nan
2023-01-28 10:10:12.088215, 1.59204864501953125000, nan
2023-01-28 10:10:12.189685, 1.75556945800781250000, nan
2023-01-28 10:10:12.189721, 1.98551940917968750000, nan
2023-01-28 10:10:12.288671, 2.14648437500000000000, nan
2023-01-28 10:10:12.288696, 2.36110687255859375000, nan
2023-01-28 10:10:12.388658, 2.47097015380859375000, nan
2023-01-28 10:10:12.388683, 2.58850097656250000000, nan
2023-01-28 10:10:12.488587, 2.63449096679687500000, nan
2023-01-28 10:10:12.488608, 2.67792510986328125000, nan
2023-01-28 10:10:12.588210, 2.67792510986328125000, nan
2023-01-28 10:10:12.588224, 2.57827758789062500000, nan
2023-01-28 10:10:12.690048, 2.43009185791015625000, nan
2023-01-28 10:10:12.690073, 2.20014190673828125000, nan
2023-01-28 10:10:12.788626, 2.05194854736328125000, nan
2023-01-28 10:10:12.788651, 1.79644775390625000000, nan
2023-01-28 10:10:12.888704, 1.64826202392578125000, nan
2023-01-28 10:10:12.888737, 1.47962951660156250000, nan
2023-01-28 10:10:12.987877, 1.40297698974609375000, nan
2023-01-28 10:10:12.987892, 1.32377624511718750000, nan
2023-01-28 10:10:13.088178, 1.24712371826171875000, nan
2023-01-28 10:10:13.088192, 1.08360290527343750000, nan
2023-01-28 10:10:13.188228, 0.94563293457031250000, nan
2023-01-28 10:10:13.188246, 0.75911712646484375000, nan
2023-01-28 10:10:13.289837, 0.67991638183593750000, nan
2023-01-28 10:10:13.289871, 0.58026885986328125000, nan
2023-01-28 10:10:13.390487, 0.53172302246093750000, nan
2023-01-28 10:10:13.390519, 0.43208312988281250000, nan
2023-01-28 10:10:13.490180, 0.36309814453125000000, nan
2023-01-28 10:10:13.490208, 0.17147064208984375000, nan
2023-01-28 10:10:13.590075, 0.02838897705078125000, nan
2023-01-28 10:10:13.590170, -0.03804016113281250000, nan
2023-01-28 10:10:13.689485, -0.06614685058593750000, nan
2023-01-28 10:10:13.689513, -0.06614685058593750000, nan
2023-01-28 10:10:13.789684, -0.03548431396484375000, nan
2023-01-28 10:10:13.789702, -0.03037261962890625000, nan
2023-01-28 10:10:13.889492, -0.03037261962890625000, nan
2023-01-28 10:10:13.889514, -0.06359100341796875000, nan
2023-01-28 10:10:13.989677, -0.10958099365234375000, nan
2023-01-28 10:10:13.989700, -0.16323852539062500000, nan
2023-01-28 10:10:14.089167, -0.18623352050781250000, nan
2023-01-28 10:10:14.089179, -0.20922851562500000000, nan
2023-01-28 10:10:14.188943, -0.25266265869140625000, nan
2023-01-28 10:10:14.188958, -0.31909179687500000000, nan
2023-01-28 10:10:14.291466, -0.38040924072265625000, nan
2023-01-28 10:10:14.291492, -0.50560760498046875000, nan
2023-01-28 10:10:14.389658, -0.53370666503906250000, nan
2023-01-28 10:10:14.389683, -0.54904174804687500000, nan
2023-01-28 10:10:14.489538, -0.54904174804687500000, nan
2023-01-28 10:10:14.489564, -0.50560760498046875000, nan
2023-01-28 10:10:14.589728, -0.48516845703125000000, nan
2023-01-28 10:10:14.589762, -0.47494506835937500000, nan
2023-01-28 10:10:14.689595, -0.47494506835937500000, nan
