2023-01-27 15:23:10.061659,0.0211316347122192
2023-01-27 15:23:10.066659,0.0386393624425862
2023-01-27 15:23:10.071659,0.036589704453945104
2023-01-27 15:23:10.076659,0.039633982782924515
2023-01-27 15:23:10.081659,0.05562981218099592
2023-01-27 15:23:10.086659,0.07062839708573469
2023-01-27 15:23:10.091659,0.07791539281606669
2023-01-27 15:23:10.096659,0.08687057874901837
2023-01-27 15:23:10.101659,0.10277330875396717
2023-01-27 15:23:10.106659,0.11815465318288701
2023-01-27 15:23:10.111659,0.12791971862316126
2023-01-27 15:23:10.116659,0.137173509338023
2023-01-27 15:23:10.121659,0.14936387538909904
2023-01-27 15:23:10.126659,0.15946712625104228
2023-01-27 15:23:10.131659,0.16383628547191606
2023-01-27 15:23:10.136659,0.16628371973045047
2023-01-27 15:23:10.141659,0.1696541011333465
2023-01-27 15:23:10.146659,0.17020507615547717
2023-01-27 15:23:10.151659,0.16474983096122736
2023-01-27 15:23:10.156659,0.1557167431865641
2023-01-27 15:23:10.161659,0.14503657817840565
2023-01-27 15:23:10.166659,0.12983878538631888
2023-01-27 15:23:10.171659,0.10823051631450653
2023-01-27 15:23:10.176659,0.08351455379684974
2023-01-27 15:23:10.181659,0.05909164994955059
2023-01-27 15:23:10.186659,0.034429019956578086
2023-01-27 15:23:10.191659,0.00930368900299075
2023-01-27 15:23:10.196659,-0.012962683317762942
2023-01-27 15:23:10.201659,-0.029834311455488212
2023-01-27 15:23:10.206659,-0.04287688961130306
2023-01-27 15:23:10.211659,-0.0538748502731323
2023-01-27 15:23:10.216659,-0.06161612561465905
2023-01-27 15:23:10.221659,-0.06519794464111317
2023-01-27 15:23:10.226659,-0.06672321903690479
2023-01-27 15:23:10.231659,-0.06801068782806385
2023-01-27 15:23:10.236659,-0.06797048318907432
2023-01-27 15:23:10.241659,-0.06567876040935507
2023-01-27 15:23:10.246659,-0.06290267299884328
2023-01-27 15:23:10.251659,-0.06125529855489732
2023-01-27 15:23:10.256659,-0.05975609590907319
2023-01-27 15:23:10.261659,-0.05736073106527315
2023-01-27 15:23:10.266659,-0.055146846208623514
2023-01-27 15:23:10.271659,-0.05394697189331052
2023-01-27 15:23:10.276659,-0.052444983387732
2023-01-27 15:23:10.281659,-0.049643717706203384
2023-01-27 15:23:10.286659,-0.046847175763541166
2023-01-27 15:23:10.291659,-0.04534045979380602
2023-01-27 15:23:10.296659,-0.04433256415115858
2023-01-27 15:23:10.301659,-0.042888324707746485
2023-01-27 15:23:10.306659,-0.041700677953646424
2023-01-27 15:23:10.311659,-0.04127760976552963
2023-01-27 15:23:10.316659,-0.04045749704568595
2023-01-27 15:23:10.321659,-0.038392744958400685
2023-01-27 15:23:10.326659,-0.03615977323585567
2023-01-27 15:23:10.331659,-0.03493090718984596
2023-01-27 15:23:10.336659,-0.03434409617531848
2023-01-27 15:23:10.341659,-0.03401736542582512
2023-01-27 15:23:10.346659,-0.03480050860618292
2023-01-27 15:23:10.351659,-0.0370224341750144
2023-01-27 15:23:10.356659,-0.03907309844710079
2023-01-27 15:23:10.361659,-0.03906587883830067
2023-01-27 15:23:10.366659,-0.036525158505188775
2023-01-27 15:23:10.371659,-0.03149310871958727
2023-01-27 15:23:10.376659,-0.023773216368676575
2023-01-27 15:23:10.381659,-0.014424324035644512
2023-01-27 15:23:10.386659,-0.006543769738754576
2023-01-27 15:23:10.391659,-0.0031733512878416924
2023-01-27 15:23:10.396659,-0.005332263075738732
