2023-01-28 08:58:30.017250, 2.79801177978515625000, nan
2023-01-28 08:58:30.017264, 2.97686004638671875000, nan
2023-01-28 08:58:30.118821, 3.27068328857421875000, nan
2023-01-28 08:58:30.118849, 3.43420410156250000000, nan
2023-01-28 08:58:30.218310, 3.61049652099609375000, nan
2023-01-28 08:58:30.218701, 3.71269989013671875000, nan
2023-01-28 08:58:30.317406, 3.83534240722656250000, nan
2023-01-28 08:58:30.317419, 3.85066986083984375000, nan
2023-01-28 08:58:30.417269, 3.78168487548828125000, nan
2023-01-28 08:58:30.417284, 3.64115905761718750000, nan
2023-01-28 08:58:30.517678, 3.36777496337890625000, nan
2023-01-28 08:58:30.517698, 3.22213745117187500000, nan
2023-01-28 08:58:30.617271, 3.02285003662109375000, nan
2023-01-28 08:58:30.617288, 2.91554260253906250000, nan
2023-01-28 08:58:30.717333, 2.82356262207031250000, nan
2023-01-28 08:58:30.717345, 2.78267669677734375000, nan
2023-01-28 08:58:30.817084, 2.69069671630859375000, nan
2023-01-28 08:58:30.817097, 2.62426757812500000000, nan
2023-01-28 08:58:30.917157, 2.51440429687500000000, nan
2023-01-28 08:58:30.917171, 2.42242431640625000000, nan
2023-01-28 08:58:31.017707, 2.31767272949218750000, nan
2023-01-28 08:58:31.017722, 2.24613189697265625000, nan
2023-01-28 08:58:31.117613, 2.14137268066406250000, nan
2023-01-28 08:58:31.117628, 2.10816192626953125000, nan
2023-01-28 08:58:31.217181, 2.04428100585937500000, nan
2023-01-28 08:58:31.217195, 2.00084686279296875000, nan
2023-01-28 08:58:31.317423, 1.95485687255859375000, nan
2023-01-28 08:58:31.317437, 1.93952941894531250000, nan
2023-01-28 08:58:31.417977, 1.87310028076171875000, nan
2023-01-28 08:58:31.417984, 1.78367614746093750000, nan
2023-01-28 08:58:31.518873, 1.63548278808593750000, nan
2023-01-28 08:58:31.518903, 1.54094696044921875000, nan
2023-01-28 08:58:31.619134, 1.41320037841796875000, nan
2023-01-28 08:58:31.619220, 1.32888793945312500000, nan
2023-01-28 08:58:31.719225, 1.16025543212890625000, nan
2023-01-28 08:58:31.719255, 1.05294799804687500000, nan
2023-01-28 08:58:31.818260, 0.92008209228515625000, nan
2023-01-28 08:58:31.818278, 0.83832550048828125000, nan
2023-01-28 08:58:31.918921, 0.74634552001953125000, nan
2023-01-28 08:58:31.918953, 0.70802307128906250000, nan
2023-01-28 08:58:32.018690, 0.65947723388671875000, nan
2023-01-28 08:58:32.018709, 0.59559631347656250000, nan
2023-01-28 08:58:32.118456, 0.46784973144531250000, nan
2023-01-28 08:58:32.118474, 0.38864135742187500000, nan
2023-01-28 08:58:32.218453, 0.30944061279296875000, 14.93598842620849609375
2023-01-28 08:58:32.218465, 0.28133392333984375000, nan
2023-01-28 08:58:32.318575, 0.20468139648437500000, nan
2023-01-28 08:58:32.318596, 0.10248565673828125000, nan
2023-01-28 08:58:32.418225, -0.06870269775390625000, nan
2023-01-28 08:58:32.418243, -0.15301513671875000000, nan
2023-01-28 08:58:32.518151, -0.25776672363281250000, nan
2023-01-28 08:58:32.518165, -0.30631256103515625000, nan
2023-01-28 08:58:32.618475, -0.33186340332031250000, nan
2023-01-28 08:58:32.618494, -0.33441925048828125000, nan
2023-01-28 08:58:32.718317, -0.33186340332031250000, nan
2023-01-28 08:58:32.718331, -0.33953094482421875000, nan
2023-01-28 08:58:32.818471, -0.36508178710937500000, nan
2023-01-28 08:58:32.818488, -0.37785339355468750000, nan
2023-01-28 08:58:32.920300, -0.41618347167968750000, nan
2023-01-28 08:58:32.920337, -0.43406677246093750000, nan
2023-01-28 08:58:33.020928, -0.43406677246093750000, nan
2023-01-28 08:58:33.020946, -0.43917846679687500000, nan
2023-01-28 08:58:33.118670, -0.45706176757812500000, nan
2023-01-28 08:58:33.118693, -0.49282836914062500000, nan
2023-01-28 08:58:33.218156, -0.55925750732421875000, nan
2023-01-28 08:58:33.218172, -0.58736419677734375000, nan
2023-01-28 08:58:33.318029, -0.59247589111328125000, nan
2023-01-28 08:58:33.318041, -0.57459259033203125000, nan
2023-01-28 08:58:33.418157, -0.53115844726562500000, nan
2023-01-28 08:58:33.418170, -0.50305175781250000000, nan
2023-01-28 08:58:33.518547, -0.48771667480468750000, nan
2023-01-28 08:58:33.518563, -0.49282836914062500000, nan
2023-01-28 08:58:33.619587, -0.50560760498046875000, nan
2023-01-28 08:58:33.619601, -0.52349090576171875000, nan
2023-01-28 08:58:33.718205, -0.53370666503906250000, nan
2023-01-28 08:58:33.718220, -0.53881835937500000000, nan
2023-01-28 08:58:33.820936, -0.54137420654296875000, nan
2023-01-28 08:58:33.820973, -0.54904174804687500000, nan
2023-01-28 08:58:33.918349, -0.60269165039062500000, nan
2023-01-28 08:58:33.918364, -0.64102172851562500000, nan
2023-01-28 08:58:34.020277, -0.67678833007812500000, nan
2023-01-28 08:58:34.020297, -0.68190002441406250000, nan
2023-01-28 08:58:34.118638, -0.66146087646484375000, nan
2023-01-28 08:58:34.118658, -0.63846588134765625000, nan
2023-01-28 08:58:34.218399, -0.61291503906250000000, nan
2023-01-28 08:58:34.218413, -0.60524749755859375000, nan
2023-01-28 08:58:34.318537, -0.61035919189453125000, nan
2023-01-28 08:58:34.318560, -0.61547088623046875000, nan
2023-01-28 08:58:34.418160, -0.61802673339843750000, nan
2023-01-28 08:58:34.418175, -0.62058258056640625000, nan
2023-01-28 08:58:34.518103, -0.63335418701171875000, nan
2023-01-28 08:58:34.518122, -0.64102172851562500000, nan
2023-01-28 08:58:34.619276, -0.67934417724609375000, nan
